Time,Amplitude
23.786802999999964,-4.356613125
23.794528000000128,-5.53777625
23.803990000000113,-6.74449875
23.812382999999954,-7.6309025
23.821075000000064,-8.3677975
23.829238000000032,-8.915577500000001
23.83843200000001,-9.198998749999998
23.89622899999995,-8.859205000000001
23.904696000000058,-8.331798749999999
23.91262800000004,-7.4514925
23.921810999999934,-6.353371249999999
23.930835000000116,-5.176209999999999
23.940290000000005,-4.027138375
23.997172999999975,-3.058289625
24.00518800000009,-2.278050875
24.014474000000064,-2.106864625
24.023263999999926,-2.121145875
24.03190799999993,-2.416442125
24.040922000000137,-2.953253375
24.097999000000073,-4.089225875
24.107017999999925,-5.297985
24.115031000000045,-6.40994625
24.124058000000105,-7.37186625
24.132652000000007,-8.10251375
24.14145499999995,-8.629438750000002
24.199188999999933,-8.66861375
24.20718899999997,-8.49521125
24.216218000000026,-7.65562
24.22520499999996,-6.634844999999999
24.234134999999924,-5.508358749999999
24.243233000000146,-4.360617749999999
24.300494999999955,-3.35424025
24.308995000000095,-2.53573525
24.31743000000006,-2.24149275
24.326003000000128,-2.2172877499999997
24.334559000000127,-2.4607627499999998
24.34379200000012,-2.8734764999999998
24.40030200000001,-3.9566865
24.409258000000136,-5.1088775
24.417474000000084,-6.18107
24.426645000000008,-7.1356625000000005
24.43514600000003,-7.978502499999999
24.444054999999935,-8.7358325
24.501596000000063,-8.976918750000001
24.51037599999995,-9.0226875
24.518632000000025,-8.26987125
24.527043999999933,-7.4016537499999995
24.536207000000104,-6.579434999999998
24.544783999999936,-5.740981249999999
24.60218000000009,-4.572544375
24.610865000000103,-3.4551293750000003
24.61844599999995,-2.781298125
24.627958000000035,-2.290815625
24.636027000000013,-2.136484375
24.645005000000083,-2.195631875
24.703819000000067,-2.855401875
24.712318000000096,-3.5646306250000004
24.720207000000073,-4.618105
24.72960400000011,-5.6574125
24.738278000000037,-6.68012375
24.746730999999954,-7.683505000000001
24.75704399999995,-8.577675
24.813990999999987,-8.98867625
24.822712000000138,-8.50482875
24.831292000000076,-7.999661250000001
24.839193000000023,-7.615617500000001
24.848515000000134,-7.3045425
24.906476999999995,-6.170854750000001
24.914510999999948,-5.019235125
24.923774999999978,-3.8624157500000007
24.93175599999995,-3.0433635000000003
24.940728000000036,-2.4616055000000006
24.948990000000094,-1.890120125
24.959354000000076,-1.256830125
25.016086000000087,-1.103882625
25.023967000000084,-1.791189125
25.032969999999978,-2.5699025
25.04186299999992,-3.443928125
25.050297,-4.492716625
25.059729999999945,-5.641682125
25.117828000000145,-6.79884875
25.126392000000124,-7.820807499999999
25.13407899999993,-8.1735775
25.143348999999944,-8.424824999999998
25.152372000000014,-8.48300125
25.162393000000066,-8.32105125
25.219209999999975,-7.53492375
25.22800600000005,-6.5056875
25.23649599999999,-5.357699875
25.245276999999987,-4.251625249999999
25.25395800000001,-3.22444575
25.31178,-2.27943875
25.32051700000011,-1.67165625
25.328843000000006,-1.3648087500000001
25.337821000000076,-1.70889125
25.346567999999934,-2.37510125
25.354995000000145,-3.183522625
25.363832000000002,-3.9891260000000006
25.421886000000086,-5.15774675
25.43050100000005,-6.352953750000001
25.438947999999982,-7.31201375
25.446938000000046,-8.07115125
25.455912000000126,-8.630936250000001
25.46497599999998,-8.991515
25.522161000000096,-8.73464125
25.53053399999999,-8.38202125
25.539375000000064,-7.62669125
25.547346999999945,-6.8363362500000004
25.555728000000045,-6.05055875
25.56499000000008,-5.255928750000001
25.622388,-4.12042375
25.630714000000125,-3.0177131249999998
25.639546999999993,-2.48152775
25.64753399999995,-2.083044375
25.6565700000001,-1.805958125
25.665165000000115,-1.6289993749999998
25.723821999999927,-1.9125956249999998
25.732023000000027,-2.187815625
25.74005000000011,-2.950191875
25.749054000000115,-3.8835775
25.75703999999996,-4.864882875
25.76612799999998,-5.895642499999999
25.823495999999977,-6.9184775
25.832540000000108,-7.82550375
25.84056499999997,-8.21564875
25.84950700000013,-8.55620375
25.857529999999997,-8.70558125
25.86607099999992,-8.58232375
25.876617000000124,-8.28301625
25.933117999999922,-7.5108275
25.942369999999983,-6.60928375
25.95038599999998,-5.618732499999999
25.95947100000012,-4.570767625
25.968160000000125,-3.565375375
25.97741599999995,-2.6171101250000004
26.035190000000057,-1.9517988749999997
26.04401400000006,-1.5070426250000002
26.052147000000105,-1.546020125
26.061280000000124,-1.7362488749999998
26.070218000000068,-2.210776375
26.079838999999993,-2.9211574999999996
